State,District,Mandal,OfficeType,Pincode,Latitude,Longitude
AndhraPradesh,Anakapalli,Timiram,Bo,531075.0,17.924272,82.962705
AndhraPradesh,Visakhapatanam,ChLaxmipuram,Bo,531081.0,17.401889,82.738552
AndhraPradesh,Visakhapatanam,Chandanada,Bo,531081.0,17.3731066,82.7102654
AndhraPradesh,Visakhapatanam,Pedateenarla,Bo,531081.0,17.3839854,82.7528325
AndhraPradesh,Visakhapatanam,Vempadu,Bo,531081.0,17.38533,82.662249
AndhraPradesh,Visakhapatanam,AmalCollege,Bo,531002.0,17.685022,82.981024
AndhraPradesh,Visakhapatanam,Desapatrunipalem,Bo,531021.0,17.6414081,83.120879
AndhraPradesh,Anakapalli,Guntapalle,Bo,531126.0,17.3638066,82.6007433
AndhraPradesh,Anakapalli,Rebaka,Bo,531126.0,17.4438299,82.65943
AndhraPradesh,Visakhapatanam,Adduru,Bo,531035.0,17.8178415,83.024217
AndhraPradesh,Anakapalli,Pedapalli,Bo,531055.0,17.562155,82.831507
AndhraPradesh,Anakapalli,Cherlopalem,Bo,531055.0,17.556515,82.580791
AndhraPradesh,AlluriSitharamaRaju,Bylakinchangi,Bo,531111.0,17.889941,82.374759
AndhraPradesh,AlluriSitharamaRaju,Korukonda,Bo,531111.0,18.008882,82.363729
AndhraPradesh,AlluriSitharamaRaju,Kuntharla,Bo,531029.0,18.131673,82.511916
AndhraPradesh,AlluriSitharamaRaju,Lingeti,Bo,531029.0,18.1677984,82.474636
AndhraPradesh,AlluriSitharamaRaju,Sulabham,Bo,531029.0,17.9731513,82.5835633
AndhraPradesh,AlluriSitharamaRaju,Bakuru,Bo,531077.0,18.11283,82.773465
AndhraPradesh,AlluriSitharamaRaju,Kamayyapeta,Bo,531077.0,18.1491766,82.6958283
AndhraPradesh,AlluriSitharamaRaju,Pathakota,Bo,531077.0,18.1742766,82.8043283
AndhraPradesh,AlluriSitharamaRaju,Pedakodapalli,Bo,531077.0,18.1502752,82.5902555
AndhraPradesh,AlluriSitharamaRaju,Santhari,Bo,531077.0,18.1676766,82.7881916
AndhraPradesh,AlluriSitharamaRaju,Durgam,Bo,531077.0,18.088274,82.826134
AndhraPradesh,AlluriSitharamaRaju,Olda,Bo,531077.0,18.125322,82.854019
AndhraPradesh,AlluriSitharamaRaju,Chekumaddila,Bo,531077.0,18.061693,82.782761
AndhraPradesh,AlluriSitharamaRaju,Matyapuram,Bo,531077.0,18.150894,82.692892
AndhraPradesh,Visakhapatanam,Antada,Bo,531084.0,17.7046266,82.34175
AndhraPradesh,Visakhapatanam,KMallampeta,Bo,531084.0,17.685909,82.372699
AndhraPradesh,Visakhapatanam,Kommika,Bo,531084.0,17.6519416,82.3714133
AndhraPradesh,Visakhapatanam,Pathamallmpeta,Bo,531084.0,17.702753,82.299614
AndhraPradesh,Visakhapatanam,Pedamakavaram,Bo,531084.0,17.729055,82.37613
AndhraPradesh,Anakapalli,Jaithavaram,Bo,531028.0,17.9033549,82.8762966
AndhraPradesh,Anakapalli,Bylapudi,Bo,531028.0,17.873107,82.866754
AndhraPradesh,Visakhapatanam,BapirajuKothapalli,Bo,531085.0,17.5947005,82.6487284
AndhraPradesh,Visakhapatanam,Panduru,Bo,531085.0,17.5083121,82.627833
AndhraPradesh,Visakhapatanam,Sunkapur,Bo,531085.0,17.5778548,82.6748908
AndhraPradesh,Visakhapatanam,Venkatapuram,Bo,531085.0,17.5083168,82.6277714
AndhraPradesh,Anakapalli,Dondapudi,Bo,531114.0,17.7618439,82.7245879
AndhraPradesh,Anakapalli,Jaggampeta,Bo,531114.0,17.7532138,82.6990654
AndhraPradesh,Anakapalli,Kannampeta,Bo,531114.0,17.7244368,82.7038111
AndhraPradesh,Anakapalli,Tamaracherla,Bo,531114.0,17.7742586,82.7435
AndhraPradesh,Visakhapatanam,Budarallu,Bo,531087.0,17.7284869,82.253101
AndhraPradesh,Visakhapatanam,Revallu,Bo,531087.0,17.6240824,82.18253
AndhraPradesh,Visakhapatanam,Cheedigummala,Bo,531118.0,17.6871388,82.5734318
AndhraPradesh,Visakhapatanam,Dharnasagaram,Bo,531118.0,17.628704,82.624033
AndhraPradesh,Visakhapatanam,Gondipakalau,Bo,531118.0,17.8056633,82.4706525
AndhraPradesh,Visakhapatanam,Gundupala,Bo,531118.0,17.6691997,82.5821849
AndhraPradesh,Visakhapatanam,MKPatnam,Bo,531118.0,17.7495,82.586357
AndhraPradesh,Visakhapatanam,YGPeta,Bo,531118.0,17.7344125,82.5809488
AndhraPradesh,Anakapalli,AVeeranarayanam,Bo,531027.0,17.8503231,82.7141812
AndhraPradesh,Anakapalli,Jalampalli,Bo,531027.0,17.861976,17.861976
AndhraPradesh,Anakapalli,Tatiparthi,Bo,531027.0,17.9327717,82.7667288
AndhraPradesh,Anakapalli,Jampena,Bo,531027.0,17.853067,82.802114
AndhraPradesh,Anakapalli,KondalaAgraharam,Bo,531113.0,17.6273507,82.7021223
AndhraPradesh,Anakapalli,PPAgraharam,Bo,531113.0,17.590537,82.705037
AndhraPradesh,Anakapalli,Pydipala,Bo,531113.0,17.6372965,82.7157081
AndhraPradesh,Visakhapatanam,Pedajaggampeta,Bo,531115.0,17.4721781,82.4309186
AndhraPradesh,AlluriSitharamaRaju,Dokuluru,Bo,531024.0,18.0834468,82.6223279
AndhraPradesh,AlluriSitharamaRaju,Legisipalli,Bo,531024.0,18.0559383,82.6650832
AndhraPradesh,AlluriSitharamaRaju,Salugu,Bo,531024.0,17.998123,82.790924
AndhraPradesh,AlluriSitharamaRaju,Vanugupalli,Bo,531024.0,18.0285611,82.6809199
AndhraPradesh,Visakhapatanam,Jarrela,Bo,531040.0,18.3494886,82.5075048
AndhraPradesh,Visakhapatanam,Makavaram,Bo,531040.0,18.4625066,82.5109
AndhraPradesh,Visakhapatanam,Parreda,Bo,531040.0,18.2832345,82.5014823
AndhraPradesh,Visakhapatanam,Pedaguda,Bo,531040.0,18.356939,82.5775661
AndhraPradesh,Visakhapatanam,Bondapalli,Bo,531040.0,18.234548,82.455564
AndhraPradesh,Visakhapatanam,Bungaput,Bo,531040.0,18.325874,82.344458
AndhraPradesh,Anakapalli,Medivada,Bo,531025.0,17.7840783,82.7799166
AndhraPradesh,AlluriSitharamaRaju,Saparla,Bo,531133.0,17.93594,82.147565
AndhraPradesh,AlluriSitharamaRaju,Duppulavada,Bo,531105.0,18.0218367,82.0900765
AndhraPradesh,Anakapalli,Dibbapalem,Bo,531026.0,17.8797767,82.8813869
AndhraPradesh,Anakapalli,Turakalapudi,Bo,531026.0,17.734468,82.8594226
AndhraPradesh,Kakinada,Nemam,Bo,533005.0,16.9965,82.22187
AndhraPradesh,Kakinada,Thammavaram,Bo,533005.0,17.038,82.27
Telangana,Kamareddy,Bandaranjal,Bo,503187.0,18.3612472,77.8223316
AndhraPradesh,Kakinada,Selapaka,Bo,533468.0,16.84,82.19
AndhraPradesh,Kakinada,Repuru,Bo,533006.0,16.8532383,82.1917496
AndhraPradesh,Kakinada,Kandregula,Bo,533462.0,17.224,82.03
